R,I,A,S,E,C,career
1.4074937273981323,2.5615327090627367,4.5489009565135285,3.476257379297949,3.1915980756042037,1.379194356505572,Product Designer
1.0,2.061137568044897,4.562517491659915,3.3438833650056132,4.0555289893174455,1.0,Product Designer
2.137927940938433,3.4149098837458443,4.303483849145587,3.107016918905516,3.4319871392059302,1.0,Product Designer
1.322225578956691,3.586360589911556,5.0,2.9691393946592886,2.9135367084992967,1.0,Product Designer
1.0,2.656238084047516,4.79170297717392,3.0567471731128713,2.721592621171467,1.0,Product Designer
1.3798854295629226,3.185306985973928,4.730385231605217,3.253139235743794,2.7734210531570325,1.03153251474406,Product Designer
1.4875220273614334,2.6981294534168683,4.413794196083129,2.927432708489329,2.318267491907269,1.0,Product Designer
1.0,1.7681579380472185,5.0,2.9086551166593395,3.590948226385968,1.1077659898970413,Product Designer
1.367804285157774,3.5950193766035214,4.934141458614627,2.999588405568049,2.213228388304884,1.6197688726171207,Product Designer
1.0,2.497134724826009,5.0,1.910109404017874,2.785362888563411,1.4541555206059205,Product Designer
1.0,2.641039024525709,4.791922601443525,1.995035367765713,3.3577392158915167,1.0,Product Designer
1.0,2.8656656917954795,5.0,3.3267186853360333,2.9739682294003758,1.0,Product Designer
1.2877580607720336,3.249284845502113,5.0,3.5376206534806593,3.0151893382064796,1.555688044494628,Product Designer
1.703605510739198,3.291156442762241,4.626033189061031,2.9346071407487795,3.619428017029187,1.0,Product Designer
1.0,2.828517581776628,4.567394699823133,3.436439474959393,3.1884075355203887,1.0,Product Designer
1.3027564601179198,2.920791882665891,4.554902713388828,2.6435407948785663,3.21802553738797,1.4695049392609194,Product Designer
1.0,3.2722206668345057,5.0,2.3705647218148735,3.1778349364193117,1.415327845647704,Product Designer
1.0,3.6191416054278234,5.0,3.1716776741931514,2.8832051338610003,1.4884914038309782,Product Designer
1.4210344301889506,1.7405845225409078,4.998632221954443,2.8027002666304432,3.1983528457569586,1.0,Product Designer
1.0,2.5683936202694593,5.0,3.827521110734366,2.5761640253924827,1.0,Product Designer
1.010001609913732,2.9856721694823682,5.0,2.385402523810734,2.731022412487951,1.0,Product Designer
1.6874918181059113,3.125272314161682,4.768283543009602,2.338864260704412,2.3847619709113745,1.2071334498956956,Product Designer
1.0,3.0520027115742847,5.0,2.8262061885275895,2.5192777780128104,1.1910036027263815,Product Designer
1.0,3.859992265164702,5.0,2.917914190523178,2.55135340928789,1.0,Product Designer
1.0,3.1917835658535325,5.0,2.481743684620705,3.5054547826713724,1.308842806405649,Product Designer
1.0,2.456644052161495,5.0,2.470205758148958,3.511840424581303,1.0,Product Designer
1.273853096581572,2.959691817592459,4.719687557812399,2.9485842468403547,3.539991584817101,1.0,Product Designer
1.0,2.624128217656406,4.980691433225643,2.657659553743673,2.115959378806693,1.0,Product Designer
1.818877509269056,3.1233641056431365,5.0,2.858693804995681,2.974187287945415,1.0,Product Designer
1.2634642655205326,3.0504044271296866,4.414365894920692,3.1268622515520965,1.7706290383642247,1.2069295998388927,Product Designer
1.0,2.951972456914962,4.402686198401906,3.0014115997665485,3.289139259638111,1.75141354262479,Product Designer
1.0,3.4877364778355675,5.0,2.774666423587688,3.37992825252973,1.0,Product Designer
1.3587652582003396,2.5038651434360024,4.683501483851854,3.4718000263973,3.742700261785211,1.0,Product Designer
1.0,2.9004753586957723,5.0,2.8836133116534137,3.1681692808327657,1.0,Product Designer
1.4194354303390138,2.416643363634479,5.0,3.775039411980546,2.543470130969846,1.0,Product Designer
1.205347656888764,2.4063897951285553,4.75369856444884,3.551263478228007,3.3688033822384815,1.990098170844795,Product Designer
1.085392073800104,2.694580998860907,5.0,2.9247058302956828,2.9317214453984324,1.0,Product Designer
1.0,3.1411088774853213,4.2956683661207045,2.641586696045943,2.940560618430091,1.0,Product Designer
1.3844957681724588,1.9734227450762474,5.0,2.3535953550359188,2.7975406546482504,1.2595653234747146,Product Designer
2.0990697597397414,3.0582259888536747,4.008686835900246,3.476847566317887,2.8840407975704907,1.0349533272294118,Product Designer
1.2789315149438072,1.887311021547143,5.0,2.7951530550236523,3.6109174530027595,1.3635568816693715,Product Designer
1.0,3.631312926174524,5.0,2.226379201273391,3.0278765517463864,1.5174130569279276,Product Designer
1.0,3.6887886679227084,4.243685612936237,2.604386411676508,2.528564582305154,1.688466865794331,Product Designer
1.0,2.418591498669501,5.0,3.3305904952963594,3.333768047397066,1.0,Product Designer
1.127267150518474,2.674883456885357,5.0,3.572102579328966,3.5414784145203377,1.3970579672867727,Product Designer
1.2598666529975007,2.377818757925106,5.0,3.05713261503166,3.6316820424754597,1.403709591191214,Product Designer
1.2751902350765107,2.157887601234922,4.955499731695765,2.7210538700481717,3.1261829620915367,1.0,Product Designer
1.0,3.229516952453352,4.783930943215612,3.0607957697870063,2.2402940545628467,1.0,Product Designer
1.3280217836014803,2.384903941651763,5.0,3.4871996776506604,2.8658850323301066,2.499367052751232,Product Designer
1.6215517889241466,2.5253602466471325,5.0,3.0329315331598785,2.6116439545702943,1.0,Product Designer
1.4974466674441895,2.701027267687933,4.949061822481474,2.5394870358867356,2.6259210313507046,1.0,Product Designer
1.1940911463620758,1.7058204182242758,5.0,2.626939493707482,3.7011813267251124,2.471376323002718,Product Designer
1.0,2.138885719643403,5.0,2.8972853352533976,3.985675324500645,1.8332946716877712,Product Designer
1.4326874852982823,2.706652959393671,5.0,3.132503179534152,3.1206616016496955,1.0,Product Designer
1.5308976692268232,3.0539041641556177,4.949579326227712,2.699921752495586,2.6031917501733113,1.158629290639491,Product Designer
1.0,3.3947493798250212,4.472947281502157,1.970659656897354,3.9109476579630105,1.0,Product Designer
1.0,3.567269165504037,5.0,2.2334992106982847,2.5219159698746654,1.0,Product Designer
1.4674008313478273,3.819566063964767,4.459873719210961,3.70737266898411,2.645482944235649,1.168061451472786,Product Designer
1.0,2.939034793209001,4.944443642963642,2.842420846842363,3.1924854906598488,1.0,Product Designer
1.0,3.2189360724746776,5.0,2.9885931529760383,3.251835386731086,1.3790400051486702,Product Designer
1.4152525943167458,2.5232376370816807,4.611494884897548,2.6549627030282323,3.964316900446982,1.254096469585952,Product Designer
1.2316578601925083,3.1831178765918695,4.339603298190251,3.9690952353885196,3.2395937653934803,1.3615800563274763,Product Designer
1.0,3.389821926180759,4.8218937749361865,2.338608512636881,2.5231181670641014,1.0,Product Designer
1.0,3.030273910182105,4.806618605634174,3.1670346810806937,3.8379879355340023,1.0,Product Designer
1.0,2.8790208942260915,5.0,2.957030263751585,3.7646653268458508,1.2264707965689094,Product Designer
1.0,3.0547911252191793,5.0,3.540177900636822,3.909818285805784,1.4538627598543497,Product Designer
1.2202398986936085,3.338094135789173,4.915996596775217,2.2685610815962853,3.02074804311143,1.1826451637294528,Product Designer
1.0,3.6633108197499706,5.0,2.3141192923560654,3.6829161443949374,1.0,Product Designer
1.0,3.539638846373263,4.974472793619971,3.949592660418435,2.5735559780566244,1.0,Product Designer
1.0,3.3946112495302363,4.536428507232229,2.3349498086000606,3.114463701351377,1.0,Product Designer
1.153346349806707,2.8296884743859114,5.0,2.308085598037699,3.6490815757219517,1.0,Product Designer
1.3817613339524115,3.479937730642445,4.421277523817022,3.4411287548040383,2.287466612427837,1.0,Product Designer
1.9819996179942172,3.555926684398312,5.0,2.8148929846960447,3.051214332039004,1.2636773733761817,Product Designer
1.0,2.6269319896520478,4.5519576510599755,3.106931116414475,2.4665700791688474,1.0,Product Designer
1.1967860055772963,2.9524203242571923,5.0,2.787544294958579,2.7093720250122324,1.2117766980177356,Product Designer
1.0,2.6709361372216573,4.690772804810292,2.8951489468522236,3.886218271647951,1.0,Product Designer
1.6477537910587294,3.3688933781449584,5.0,4.568343024161137,3.7157265103939277,1.4628334739539306,Product Designer
1.0,2.4068888692444785,5.0,2.1509619260402175,3.3077196256456096,1.0,Product Designer
1.5761166927823078,2.8391498440332006,5.0,2.6258138517897587,2.0507367948887136,1.617347639597131,Product Designer
1.667850697477357,2.824256117398151,5.0,2.804554289894798,3.1442449221331232,1.379569599460055,Product Designer
1.2775424622869367,3.670484806704673,5.0,3.0140423085192976,2.619290516061289,1.0,Product Designer
1.405025698362508,2.249086740542941,5.0,2.8594281369927335,2.590697047796055,1.0,Product Designer
1.3371838928241935,2.992679323098341,5.0,2.3684621747370396,2.7109181884690683,1.0,Product Designer
1.0,3.0030593320709014,5.0,3.24224211956487,3.7530835654422305,1.0,Product Designer
1.1688801599676553,2.676528590205917,5.0,3.2156660931765235,2.5065403083838342,1.0,Product Designer
1.2558215317347874,3.0117022553720654,4.890189079634198,3.3289934148874867,3.365859237931066,1.0,Product Designer
1.0,2.3690405115811792,5.0,2.2884198614257176,3.049714229114517,1.6084183957122198,Product Designer
1.0,2.7318978597299184,5.0,3.7548509095938227,2.6177010647222927,1.0695065905294876,Product Designer
1.1643391211740413,3.101830211363089,5.0,3.0436149462097104,3.1186174378155083,1.3443311475732078,Product Designer
1.5949598580238336,3.468449597152053,5.0,2.2206500973030456,2.755931137970787,1.4097106036026354,Product Designer
1.1251993486396528,3.413064316911476,5.0,2.4115183974703376,3.568955087402292,1.0,Product Designer
1.467674909637366,2.9793896283159413,5.0,3.065043468130869,2.6797428878220098,1.2099373113958838,Product Designer
1.1619713903591349,3.569048547055224,5.0,4.237532319584652,2.944297932298864,1.0,Product Designer
1.0,3.0428341691770884,5.0,3.140605264977939,3.0335938377469995,1.0,Product Designer
1.0,2.812413137582222,5.0,3.6783998427457396,2.9615177317797823,1.0,Product Designer
1.0,4.04583271763504,5.0,3.2753713457662736,3.4813424585262847,1.7702833056706564,Product Designer
1.0,2.8039800656514386,4.7356391835815925,3.293557198535492,3.0800554453197986,1.378155645344704,Product Designer
1.0,3.685976025339578,4.965333145925349,3.3472727759790915,3.59770324946147,1.5575621577474843,Product Designer
1.1804142042008983,3.4096734531912727,5.0,3.256800616987348,2.63517679896921,1.2915253654819425,Product Designer
1.0,1.825999432797828,5.0,3.0583253250078037,3.5782088857487193,1.0,Product Designer
1.0,3.0843404297052546,5.0,3.0469164726927844,3.0103543418427017,1.0,Product Designer
1.0,2.8257970852477925,5.0,3.189662682015307,2.8610014391274023,1.8619424382113827,Product Designer
1.0,3.278893361943082,4.916539333205359,3.815576257514002,3.0434298879068056,1.0582071139453368,Product Designer
1.0,3.0982559630006072,5.0,3.422921922342344,3.0140380905580857,1.850662553228327,Product Designer
1.4364928206712846,2.7809094404013255,4.309825823133031,2.7924930991017147,3.2066743892751264,1.2986001853157134,Product Designer
1.6795688416510095,2.4527270124405,4.7804223330265945,2.4111786650627436,2.3306003942102773,1.0,Product Designer
1.1833061221470105,3.3856972174451583,4.525822946689162,2.59536204030638,2.110088412338283,1.1071761041384978,Product Designer
1.0,3.831515689105924,5.0,2.9142771282716122,2.6794437862277736,1.0,Product Designer
1.0,2.6889295227139325,4.650548558987848,2.500414078577003,3.188547363721172,1.2571327962074297,Product Designer
1.0,3.9675761341326585,4.126635316741954,3.0290819494861316,2.8907098979560373,1.0,Product Designer
1.0,2.9965200585438208,4.8872360863391355,2.80406173644372,2.3506401825053125,1.0,Product Designer
1.0,2.798951947751735,4.901481569861586,2.9456891010552457,2.738748829058591,1.0,Product Designer
1.0,3.7619729045816417,4.600129925925016,2.8145096452673295,2.6381056054430596,1.0,Product Designer
1.0123207833189733,2.9488828950584938,4.770269804812395,2.858262004222844,2.6400932245033646,1.2008628188630803,Product Designer
2.027596371295357,2.5625793613833907,5.0,3.0224744785103552,3.334314879066295,1.3483964802480357,Product Designer
1.1027063486093303,2.9800897119424503,4.7827749001757764,2.6175198234456825,2.9515771695241075,1.0,Product Designer
1.0,3.5534268122362844,5.0,3.4463322094677746,3.7348219433292122,1.0,Product Designer
1.1036629170968209,2.8490770529236222,4.593697119762197,2.5235158703337977,3.4215751862982455,1.104313640242824,Product Designer
1.9233015360405266,3.4860260064619455,4.634393505231816,3.4201710901133855,2.847462230448872,1.6084298545645006,Product Designer
1.0,2.473787019878664,4.602122461469295,2.627667548792543,2.579874117690668,1.0,Product Designer
1.4283459351626189,3.898022104133092,4.334905242223249,3.6317565214165746,2.7611481420127855,1.173941265601117,Product Designer
1.0,3.262017508672428,3.9973438015919687,3.156967536155083,3.1286280235146684,1.0955038171477336,Product Designer
1.0,3.274763337214822,5.0,2.8950236081794403,3.335925153587597,1.0,Product Designer
1.264388579454381,2.937060336302955,5.0,3.287361470537631,2.8010437131909827,1.0,Product Designer
1.1380395027740773,3.594695689306465,5.0,3.1590711573481864,2.97891194675168,1.3695593263866004,Product Designer
1.0,2.7730506094365692,5.0,2.734730840853659,3.4447354732258746,1.5529677309788545,Product Designer
1.2834084660310303,2.3753822402136837,5.0,2.899000001470691,2.7520003723323434,1.0713757936732138,Product Designer
1.384603173748774,2.7707236699344007,4.914308662863163,2.8794705330840062,3.581935522772156,1.0,Product Designer
1.0,2.213282580504743,5.0,2.619659130057049,3.334362252636239,1.0,Product Designer
1.0,2.334715575239926,5.0,3.324423770312325,3.1693125788183,1.0,Product Designer
1.0,3.117156994305777,4.156129295937818,2.8794325278060486,3.7584526766679405,1.0,Product Designer
1.0,2.6962953761619324,4.684653837161212,4.07015438991828,3.832839540256948,1.365467717050789,Product Designer
1.0,3.6003148304898613,4.4332701804747705,3.5382876576221296,3.463986768710022,1.0,Product Designer
1.569593156675386,2.776389435268075,4.367457200950883,3.4889825064999607,2.95737853543027,1.3008903016493338,Product Designer
1.910443295779703,2.6388729638018518,4.928310247580012,3.784817252288857,3.3343658654276416,1.0,Product Designer
1.0,2.7359596799483272,4.630792647598561,3.1186740597447655,3.0392172535988,1.1396188771376756,Product Designer
1.0,2.9645830462373723,3.9721501130218915,3.072503158680683,3.5877203224779324,1.0,Product Designer
1.2417141153237305,2.6944928241197186,5.0,3.079323725606139,3.2023520563302204,1.0324119493777202,Product Designer
1.6641659031921763,3.173705238847551,4.647288142998774,3.049357526160502,2.8155594785169753,1.0811999532597945,Product Designer
1.0,2.6615946322268424,5.0,3.0278948143082767,3.5319779225229238,1.0,Product Designer
1.0,2.8180646007683436,4.186784620541712,3.207835987048288,2.1630510358256063,1.0,Product Designer
1.0,3.7719753023805724,4.463554942142541,3.0062024915732932,3.2899882884786296,1.7420302766103486,Product Designer
1.3888973758607048,3.546953475816233,5.0,2.3954385143019303,3.1798460521585232,1.4243304760861113,Product Designer
1.0,2.710120061637989,4.598403852436472,3.3863114929840163,2.965359439835434,1.0,Product Designer
1.0,2.966302873403104,4.716205822507625,3.121669782632081,2.4285164006772746,1.0889531297531003,Product Designer
1.0,2.3753515371324267,4.336357981060926,2.411489805988653,2.896800471279729,1.0604977171817502,Product Designer
1.1349118161885907,3.1537764588642236,4.6207383695104,3.5292014540475876,2.7788872369959234,1.225074880029866,Product Designer
1.0,3.1878106158515207,4.892835966927543,3.196817438287283,2.996305565059838,1.4069202853253444,Product Designer
1.0,2.1150543320547106,4.513321290282952,3.534459207619017,2.92272059005613,1.046031147773281,Product Designer
1.0,3.0327768625751395,4.488593677963652,2.5621093624736226,2.79875815858806,1.2225486289210727,Product Designer
1.275923790321255,3.2895224489689183,4.205957942477813,2.9966677498048693,2.901609083308632,1.0,Product Designer
1.0079918833610992,2.8747863912816194,5.0,3.040623538119901,2.725339734858373,1.4628812252284886,Product Designer
1.0,2.967867435785195,4.118374534004032,2.54390336439694,3.2624068515046747,1.0,Product Designer
1.0,4.190972491707813,4.320355474289918,3.8252604515439868,2.9138989177103696,1.0,Product Designer
1.2833931952941025,3.6682970377722497,4.426966028945836,2.7448751051357347,3.423434867342126,1.1439971562135,Product Designer
1.5509589153206913,3.2575559772158895,5.0,3.0892942994168253,3.1109055741654807,1.1608606860078994,Product Designer
1.0,3.424043579400462,5.0,3.394090004572572,3.47224992681208,1.2142273407801638,Product Designer
1.2508581621170984,2.494835106201733,4.72482320609009,3.4216917264953657,3.7118155909092567,1.0,Product Designer
1.0,3.011810301207325,4.560362768959661,2.5887401779091586,3.2374599368969026,1.7906879845857167,Product Designer
1.0,2.914761925509152,5.0,3.390106986100121,3.159563671534519,1.8807012749680576,Product Designer
1.014453296662897,3.655996395196049,4.676816164827016,3.028991473294425,2.3936424621005745,1.450432220274497,Product Designer
1.0,3.178910531259949,4.843315684357463,3.293214250829508,3.198716986927876,1.0,Product Designer
1.0,2.986115634829324,5.0,3.931447776556924,3.1514954283328644,1.5037657012442702,Product Designer
1.0,4.006477924716991,5.0,2.97519774442061,2.917651976271037,1.0,Product Designer
1.0,3.955217816066707,4.505497780856993,2.4958661210668276,2.6488897569622103,1.0,Product Designer
1.007653287422755,3.5444552563326193,4.694753836863983,2.3133378601195895,3.145930656507327,1.0,Product Designer
1.5013622750408122,2.7727458503488647,4.869921610186663,2.9252348177283656,3.044502055276741,1.0,Product Designer
1.0,2.074811157559079,4.717306395439941,3.357611634040876,3.425122759684443,1.0,Product Designer
1.649742999090881,2.985647964149823,4.331076814092026,2.173807971772872,3.609128961309863,1.0,Product Designer
1.0,1.8703619142822325,4.802141944562429,3.2023754294981805,2.6511544279768975,1.0,Product Designer
1.0,3.621596009572428,4.303509191162405,2.6791494847887414,3.605378869808795,1.2470881447118767,Product Designer
1.0895639068894782,2.6757769322918756,5.0,2.73108546577335,2.5703069344646243,1.0,Product Designer
1.3920477981862494,2.9697969338919323,5.0,3.0758365929007017,3.22045941390418,1.0,Product Designer
1.0,2.592359835304439,4.293015433296443,2.4389834146885416,2.8172911394498894,1.0,Product Designer
1.0,3.5210699463175885,5.0,2.7740816358982396,4.13578722945228,1.0,Product Designer
1.487805638230911,2.944266958610292,5.0,3.0544768586354034,2.0638774688773713,1.0477302337794143,Product Designer
1.167777927319799,1.904007350737793,5.0,3.155603797086386,3.335993870068248,1.0,Product Designer
1.3453087610728092,3.544752229781528,5.0,2.9953142207396177,2.553205937550792,1.0,Product Designer
1.0,3.285997818696342,4.575062037441299,3.282325360751779,2.5805072186351716,1.0,Product Designer
1.3080221985064084,2.648101640006978,5.0,3.276497078835684,2.864524663311528,1.5808916006778948,Product Designer
1.0388921709885572,3.551138263292675,5.0,2.8793494891493445,3.3224774920136984,1.0,Product Designer
1.0,2.9022701713067858,4.318699860125268,2.531196110176345,3.295716299660534,1.0,Product Designer
1.3552570435609308,3.1497059690087434,5.0,3.2621686427880228,3.557109035139657,1.2009423315637733,Product Designer
1.1556967505390363,3.5823665210566578,5.0,3.105031806478714,3.102827332964859,1.269114655915208,Product Designer
1.0,2.643100266930651,2.712702966186466,4.9322068319299985,4.535558770794917,1.665502783780148,Product Manager
1.5712614097520725,3.2667599965711984,2.338214052660461,4.448300647426528,4.879633919127962,2.1649849624950934,Product Manager
1.126096075349046,2.57075419987727,2.157545471607852,4.618855348074834,4.83293338057832,2.076284624370467,Product Manager
1.103354458005428,2.8576677247823645,2.3384506188471788,3.659967184372506,5.0,2.3131027808161226,Product Manager
1.0,3.8490048424431267,2.0840507306307976,3.638526241382474,5.0,2.2473357597240127,Product Manager
1.0,2.737169841378073,2.1395486686107716,2.920216661178671,5.0,2.07898968635263,Product Manager
1.0,3.135322443129982,2.003731919562517,3.4043529470574927,5.0,2.4189268973839027,Product Manager
1.0,2.9007093383040883,2.363131968797673,3.899668428444097,4.034545899739923,2.2434682786999636,Product Manager
1.0,2.805078472791203,2.728935283975738,3.933010762995601,5.0,2.2548336377317986,Product Manager
1.252666971937016,2.5404011163111084,1.9698507422328129,4.0180762639629135,5.0,2.14461097045831,Product Manager
2.2937206143887288,2.4120701147063777,2.490045810098978,4.591687902916529,5.0,1.6748423025634627,Product Manager
1.8323340151338132,1.904008567629901,1.6583666513910869,4.5858410986114055,4.814944198288741,2.798232262400093,Product Manager
1.0,2.443949053025996,1.7341809149365126,4.208699638768264,4.888989924809988,1.7548003737187894,Product Manager
1.710198215549262,3.7567224876945753,1.7928101171462223,3.145116096335169,3.9212580854063104,2.119645057390178,Product Manager
1.3279778111093987,3.0314988927892728,1.9645459464596207,3.5977286926529586,5.0,2.839092689449455,Product Manager
1.0,2.9612494056061425,1.5148258252931999,3.2547670029730744,4.4350120646077915,2.1898364278422022,Product Manager
1.202481098795583,3.7301438805874,2.0043907735727307,3.1208891850652107,4.880915228812015,1.306810463892108,Product Manager
1.0,3.290279529203248,2.09709045279721,4.2937827977176655,4.821253576364136,2.3952647817126778,Product Manager
1.0,3.5583414163711238,2.172319469735771,3.896501564757691,5.0,1.991069649512541,Product Manager
1.7980532576564614,3.1227188112893947,1.9991936638027457,3.8807545714746006,5.0,2.3539566695267524,Product Manager
1.0,2.4221792426885957,1.5490159308108231,3.907918730228902,5.0,1.874911685376543,Product Manager
1.0,2.1196403433756767,2.7567707178011482,4.28451407299073,5.0,2.4808440259646876,Product Manager
1.0,3.042295316873768,2.7443009709759973,4.0897904446595685,5.0,2.4352753586002556,Product Manager
1.3214656662113218,2.935915414866753,1.9830580785930403,4.388820218987971,5.0,2.5841162995097307,Product Manager
1.2755484916549193,3.2983028067960274,1.7768833166077767,3.7094252444640494,5.0,1.7129074659918124,Product Manager
1.0,3.6895116204856455,2.6102851461725445,4.150894415398592,4.851930210083145,1.9383105448282476,Product Manager
1.4338300705278073,2.981750361276917,1.720858803494868,4.607887378203987,5.0,1.711372089504127,Product Manager
1.2394700944663155,3.485609206596254,1.4961634676061197,3.8997730433235325,4.876658316205794,2.226143582891738,Product Manager
1.3160041614299292,2.7242630443602573,1.2536244120469875,4.5158993772997,4.440027364711393,2.1355921025219384,Product Manager
1.0,3.0812219526020375,2.8256169858534292,5.0,4.183281294300696,2.491953077666462,Product Manager
1.0,3.5239272568562763,2.478631538089582,4.704872403599081,5.0,1.5552117575224882,Product Manager
1.46382474435481,3.058998788072032,1.8830783924329337,3.761888059647519,5.0,2.8016847460036884,Product Manager
1.0,3.3109761212394653,1.8138064072886775,3.2663638009039433,5.0,1.5834311099052196,Product Manager
1.0,2.609129763887733,1.4861130410430732,3.6766565734683043,4.337057961523156,1.802429945686893,Product Manager
1.0,3.1878069385728285,2.296769493199158,4.1300742883892205,4.8822777710632455,1.8687862021538426,Product Manager
1.0,2.5935026702950315,2.351801934039368,3.120148700674768,4.959637530843529,1.8382354692193994,Product Manager
1.2995660506874462,2.2874940082888244,2.00624035274297,4.171492170679554,4.047634390688002,1.4628360135691314,Product Manager
1.0,3.2570734538171524,2.09124965555635,4.280227126474903,4.460313743679673,1.2056248251359867,Product Manager
1.0422529028783947,2.3853233808929426,1.5673388369760985,4.4661391774131864,5.0,1.7159275473722928,Product Manager
1.0,3.3104607784445825,2.1059854678249916,3.3927216788386545,4.026088133449527,2.940900916320075,Product Manager
1.0,3.2638482516500615,2.755346466169087,4.073798784416578,4.699781661766398,1.286975479152144,Product Manager
1.0,3.188347424338193,2.7254881614749924,3.8022704516477352,4.722139768925318,2.3487405454055934,Product Manager
1.0,3.1372414538142106,2.020900725042756,3.795265970710972,4.99223092063174,2.8815760573249896,Product Manager
1.3022664720504782,3.5462504021279893,1.5406528195399696,4.547968073803787,5.0,1.250201951720316,Product Manager
1.26989536668555,2.7433629316026615,1.227098161837192,4.06488786616381,5.0,2.075804034322281,Product Manager
1.0,2.834707330770834,3.2332940046707783,3.408715305735677,5.0,2.0077114854444917,Product Manager
1.0,2.9758004746857103,1.3035336812056912,3.702254796596573,4.976532837082197,1.2244414707004352,Product Manager
1.253191269244029,2.518119479544234,1.2741395209932238,3.459791132085815,5.0,1.01096792906558,Product Manager
1.2180615443848952,2.6241818644903567,1.8249359142412191,4.301965464340166,5.0,1.6596517904191046,Product Manager
1.0,3.3110704868503196,2.276188596504672,3.8575152456059056,5.0,1.7770852595122324,Product Manager
1.0,3.0019810905605375,2.2595163705457586,4.154625134776217,5.0,1.619710563355437,Product Manager
1.7909405623791264,2.828809572330688,1.9405421742617044,3.340672045391066,4.903072421851358,2.2661188684257585,Product Manager
1.3812553063463324,3.7809703685933913,2.2601174479127306,4.138456597899852,4.776852444242841,1.6691297958834965,Product Manager
1.485124257334078,3.4755351758694544,1.4614936495756137,4.361547943576741,5.0,1.443095557492903,Product Manager
1.2702284023945885,2.475226770259096,1.0,3.919948793153975,5.0,1.9424645975584434,Product Manager
2.433553408593987,3.189425614617487,2.07357090964935,4.214795651657045,4.779340497799951,2.4647395310467695,Product Manager
1.1805009730885507,3.157585851946245,1.6879398885665304,3.2178348367754532,4.749306955461354,2.141316928129946,Product Manager
1.0,3.1458635835336857,1.8838190615718475,4.215289742313262,4.511587937062343,2.096445005942541,Product Manager
1.0,2.230858528934682,1.9174229384858126,4.768158786909023,4.270711796077009,2.0596961251970995,Product Manager
1.3987885316321123,4.1500153425722255,1.7535335087766561,3.6839996976978435,4.416653902030367,2.5702581674231095,Product Manager
1.0,2.8147017841123247,1.0755310613143725,4.441985921339263,5.0,2.4228875317921825,Product Manager
1.0,3.303575520389653,1.1636648076379994,4.02902015103212,5.0,2.1550916090541326,Product Manager
1.2673182663187341,2.995983198220364,1.0187852436357239,4.267560504399766,5.0,1.5486901043143835,Product Manager
1.0,3.7700110929621795,2.615650269145341,4.3529787036537275,4.661850044382648,1.0,Product Manager
1.3823395877176177,3.1833433869275374,1.8126688454639117,4.562403153348938,5.0,2.088047744115425,Product Manager
1.017529208935557,3.0254838587998405,2.339969936417373,3.571261826728506,5.0,1.5397045277652046,Product Manager
1.6682775858761172,3.266064285787617,1.6558858691805352,4.040297912014875,4.57310680998598,2.752056418850398,Product Manager
1.8114379922356048,3.348111841281424,2.778328283827289,4.07589797443625,5.0,2.612362260954878,Product Manager
1.0,3.0355519286586725,2.466828300714449,4.323248982797996,4.622269639899473,1.0,Product Manager
1.0,1.9515429103874105,1.504491331947226,3.562856521399808,4.715678844529937,2.410219072081771,Product Manager
1.5188397703651302,3.2543703599036036,2.3162534880309025,4.328060228184323,3.751585004389538,2.005098841003558,Product Manager
1.0,3.2545697378357703,1.0,3.9097807323246503,5.0,1.441121025841844,Product Manager
1.4808579802566102,3.2533110849758735,2.190412347918955,4.349000793755266,4.820399956116672,2.0759594318784043,Product Manager
1.0050257861170995,2.9937255276919275,1.6639844616764614,3.378733942638647,4.8315708253552625,1.8040260464028663,Product Manager
1.0,3.4260268909050122,1.4138966910721935,3.914245420554379,5.0,2.454564676299776,Product Manager
1.6081469425486414,2.7046097113128864,2.3921440628638537,3.468514801510934,4.86206302209173,1.9091220946099035,Product Manager
1.0,2.8190930059577375,1.7533120362513237,3.5088030944491524,5.0,1.9087749985628655,Product Manager
1.1007182719586428,3.0818884355964276,2.0273632125550107,4.046402273028214,4.847291389984489,2.7091984342574316,Product Manager
1.3803723808176795,3.00919101638551,1.7764727820169683,3.9405895786354597,5.0,2.7499700462681558,Product Manager
1.0,3.3298873793208887,2.563361818389317,3.256640765047384,4.909424561634363,1.4677410134584805,Product Manager
1.2152648058385171,2.8208245338222238,1.9349304665599372,3.7944720963607628,5.0,2.114516480299069,Product Manager
1.1154633820198279,3.080310912540727,2.2862454402260686,3.8690140725718383,5.0,1.3826026243907403,Product Manager
1.0,2.0956597156957133,1.0,4.336584907410126,5.0,2.6038882458877977,Product Manager
1.0,3.3727307273727503,2.028412031074653,4.083293249577929,5.0,1.6218591244687781,Product Manager
2.2936245677022438,3.6659401521376767,1.7341470230023197,3.454630971138326,4.956047919097654,2.091129221791021,Product Manager
1.5328076298541553,2.415639544215837,2.1427434715995832,3.2354924877926052,5.0,1.9462478897709747,Product Manager
1.9683398811428816,2.2269987278901615,2.6853041907450526,3.148084332416891,4.336394862796748,1.1614527207639174,Product Manager
1.1251763042255272,2.4131505946231333,1.3258342473597309,4.10138380081169,5.0,2.019924652075163,Product Manager
1.0,3.9144548162185893,2.072918133120985,4.402845736961124,5.0,1.4510618558726578,Product Manager
1.2749438409510083,2.672101344265104,1.954506930980382,4.152701340946713,4.029290966556679,1.1952489380541356,Product Manager
